,city,coordinates,country,humidity,max_temp,pressure,wind_speed,cloudiness,lon,lat
0,Saint Anthony,"{'lon': -93.218, 'lat': 45.0205}",US,63,48.29,1014,1.99,1,-93.218,45.0205
1,Juneau,"{'lon': -134.4197, 'lat': 58.3019}",US,87,46.4,990,0.0,75,-134.4197,58.3019
2,Punta Arenas,"{'lon': -70.9167, 'lat': -53.15}",CL,56,41.11,975,17.27,75,-70.9167,-53.15
3,Honiara,"{'lon': 159.95, 'lat': -9.4333}",SB,70,85.64,1011,4.36,61,159.95,-9.4333
4,Arraial do Cabo,"{'lon': -42.0278, 'lat': -22.9661}",BR,90,71.71,1018,18.37,100,-42.0278,-22.9661
5,Saskylakh,"{'lon': 114.0833, 'lat': 71.9167}",RU,100,-17.21,1003,2.95,57,114.0833,71.9167
6,South Venice,"{'lon': -82.4243, 'lat': 27.0531}",US,92,79.99,1014,0.0,100,-82.4243,27.0531
7,Ibanda,"{'lon': 32.4746, 'lat': -2.7974}",TZ,75,71.06,1010,2.42,100,32.4746,-2.7974
8,Umluj,"{'lon': 37.2685, 'lat': 25.0213}",SA,61,76.5,1011,9.55,0,37.2685,25.0213
9,Roald,"{'lon': 6.1333, 'lat': 62.5833}",NO,82,51.94,1003,5.75,90,6.1333,62.5833
10,Acajutla,"{'lon': -89.8275, 'lat': 13.5928}",SV,80,86.34,1012,1.48,100,-89.8275,13.5928
11,Laki,"{'lon': 24.8167, 'lat': 41.85}",BG,88,37.89,1033,1.48,6,24.8167,41.85
12,Villa de San Francisco,"{'lon': -86.9667, 'lat': 14.1667}",HN,90,80.08,1014,1.66,79,-86.9667,14.1667
13,Hilo,"{'lon': -155.09, 'lat': 19.7297}",US,75,82.27,1017,10.36,90,-155.09,19.7297
14,Wilmington,"{'lon': -77.9447, 'lat': 34.2257}",US,94,71.85,1019,0.0,1,-77.9447,34.2257
15,Lowestoft,"{'lon': 1.7516, 'lat': 52.4752}",GB,93,56.16,1014,12.73,100,1.7516,52.4752
16,Atar,"{'lon': -13.0499, 'lat': 20.5169}",MR,21,83.8,1014,5.97,59,-13.0499,20.5169
17,Choya,"{'lon': 86.5467, 'lat': 52.0108}",RU,76,46.22,1025,3.56,100,86.5467,52.0108
18,Mataura,"{'lon': 168.8643, 'lat': -46.1927}",NZ,52,70.75,1011,4.85,100,168.8643,-46.1927
19,Dikson,"{'lon': 80.5464, 'lat': 73.5069}",RU,88,10.76,997,17.83,100,80.5464,73.5069
20,Rikitea,"{'lon': -134.9692, 'lat': -23.1203}",PF,76,74.79,1016,17.4,25,-134.9692,-23.1203
21,Albany,"{'lon': -73.9662, 'lat': 42.6001}",US,82,51.8,1018,2.08,96,-73.9662,42.6001
22,Khatanga,"{'lon': 102.5, 'lat': 71.9667}",RU,89,0.23,998,16.37,99,102.5,71.9667
23,Havelock,"{'lon': -76.9013, 'lat': 34.8791}",US,90,73.35,1021,6.91,1,-76.9013,34.8791
24,Chirongui,"{'lon': 45.1483, 'lat': -12.9319}",YT,84,80.53,1014,15.46,46,45.1483,-12.9319
25,Vaini,"{'lon': -175.2, 'lat': -21.2}",TO,78,78.96,1016,13.8,20,-175.2,-21.2
26,Anaconda,"{'lon': -112.9423, 'lat': 46.1285}",US,71,49.19,1000,5.84,100,-112.9423,46.1285
27,Ushuaia,"{'lon': -68.3, 'lat': -54.8}",AR,80,33.46,968,28.77,75,-68.3,-54.8
28,Kirakira,"{'lon': 161.9205, 'lat': -10.4544}",SB,70,85.33,1011,10.36,22,161.9205,-10.4544
29,Atuona,"{'lon': -139.0333, 'lat': -9.8}",PF,73,78.19,1011,18.99,8,-139.0333,-9.8
30,Gurlan,"{'lon': 60.3919, 'lat': 41.8447}",UZ,37,35.67,1015,2.71,86,60.3919,41.8447
31,Ponta do Sol,"{'lon': -17.1, 'lat': 32.6667}",PT,67,69.71,1024,6.87,57,-17.1,32.6667
32,Nadym,"{'lon': 72.5167, 'lat': 65.5333}",RU,87,21.99,1003,11.74,48,72.5167,65.5333
33,Bredasdorp,"{'lon': 20.0403, 'lat': -34.5322}",ZA,87,50.29,1024,4.61,0,20.0403,-34.5322
34,Esim,"{'lon': -2.2405, 'lat': 4.8699}",GH,88,77.59,1013,4.61,70,-2.2405,4.8699
35,Mar del Plata,"{'lon': -57.5575, 'lat': -38.0023}",AR,56,64.09,1003,5.99,0,-57.5575,-38.0023
36,Ostrovnoy,"{'lon': 39.5131, 'lat': 68.0531}",RU,67,34.03,1012,15.48,99,39.5131,68.0531
37,Nikolskoye,"{'lon': 30.7861, 'lat': 59.7035}",RU,80,34.88,1022,9.33,100,30.7861,59.7035
38,Kaitangata,"{'lon': 169.8464, 'lat': -46.2817}",NZ,71,60.4,1013,7.87,100,169.8464,-46.2817
39,Shemursha,"{'lon': 47.5189, 'lat': 54.8866}",RU,98,36.36,1013,6.91,100,47.5189,54.8866
40,Abaí,"{'lon': -55.9333, 'lat': -26.0333}",PY,79,57.16,1019,1.95,0,-55.9333,-26.0333
41,Miranda,"{'lon': -76.2281, 'lat': 3.2499}",CO,94,75.33,1017,3.87,100,-76.2281,3.2499
42,Upernavik,"{'lon': -56.1549, 'lat': 72.7868}",GL,67,14.38,1007,5.93,0,-56.1549,72.7868
43,Caucaia,"{'lon': -38.6531, 'lat': -3.7361}",BR,74,81.03,1014,10.36,40,-38.6531,-3.7361
44,Naīgarhi,"{'lon': 81.7833, 'lat': 24.7833}",IN,54,71.85,1014,4.16,72,81.7833,24.7833
45,Hobart,"{'lon': 147.3294, 'lat': -42.8794}",AU,68,56.05,1018,3.0,75,147.3294,-42.8794
46,Aklavik,"{'lon': -135.0107, 'lat': 68.2191}",CA,96,20.23,999,2.04,100,-135.0107,68.2191
47,Saint-François,"{'lon': 3.9054, 'lat': 46.4154}",FR,100,39.67,1022,0.0,1,3.9054,46.4154
48,Saint Paul Harbor,"{'lon': -152.4072, 'lat': 57.79}",US,71,47.71,994,11.5,40,-152.4072,57.79
49,Bilibino,"{'lon': 166.4372, 'lat': 68.0546}",RU,97,-11.34,1010,2.15,20,166.4372,68.0546
50,Avarua,"{'lon': -159.775, 'lat': -21.2078}",CK,50,77.05,1015,13.8,75,-159.775,-21.2078
51,Nemuro,"{'lon': 145.575, 'lat': 43.3236}",JP,70,55.83,1025,4.97,0,145.575,43.3236
52,Tabuk,"{'lon': 121.4443, 'lat': 17.4189}",PH,86,76.64,1014,2.39,94,121.4443,17.4189
53,Hong Kong,"{'lon': 114.1577, 'lat': 22.2855}",HK,71,71.33,1018,1.01,100,114.1577,22.2855
54,Alamosa,"{'lon': -105.87, 'lat': 37.4695}",US,35,56.71,1011,3.29,66,-105.87,37.4695
55,Port Alfred,"{'lon': 26.891, 'lat': -33.5906}",ZA,81,57.34,1024,11.56,0,26.891,-33.5906
56,Egvekinot,"{'lon': -179.1667, 'lat': 66.3167}",RU,85,6.01,1004,5.68,21,-179.1667,66.3167
57,New Norfolk,"{'lon': 147.0587, 'lat': -42.7826}",AU,58,55.71,1020,4.0,79,147.0587,-42.7826
58,Norman Wells,"{'lon': -126.8329, 'lat': 65.282}",CA,93,23.04,998,5.75,90,-126.8329,65.282
59,Vilhena,"{'lon': -60.1458, 'lat': -12.7406}",BR,97,68.74,1016,4.47,100,-60.1458,-12.7406
60,Lodja,"{'lon': 23.4333, 'lat': -3.4833}",CD,99,70.0,1011,1.21,100,23.4333,-3.4833
61,Chokurdakh,"{'lon': 147.9167, 'lat': 70.6333}",RU,98,-3.82,1004,2.24,100,147.9167,70.6333
62,Provideniya,"{'lon': -173.3, 'lat': 64.3833}",RU,59,26.71,1000,4.47,0,-173.3,64.3833
63,Angra dos Reis,"{'lon': -44.3181, 'lat': -23.0067}",BR,96,69.76,1020,7.87,100,-44.3181,-23.0067
64,Hermanus,"{'lon': 19.2345, 'lat': -34.4187}",ZA,77,53.91,1023,9.53,0,19.2345,-34.4187
65,Porbandar,"{'lon': 69.6093, 'lat': 21.6422}",IN,66,76.84,1014,4.29,3,69.6093,21.6422
66,Ambilobe,"{'lon': 49.05, 'lat': -13.2}",MG,84,74.43,1014,5.75,8,49.05,-13.2
67,Calvinia,"{'lon': 19.776, 'lat': -31.4707}",ZA,36,55.06,1019,7.27,0,19.776,-31.4707
68,Pevek,"{'lon': 170.3133, 'lat': 69.7008}",RU,91,8.13,1008,4.29,100,170.3133,69.7008
69,Taoudenni,"{'lon': -3.9836, 'lat': 22.6783}",ML,19,83.57,1014,10.36,5,-3.9836,22.6783
70,Caucayá,"{'lon': -74.7819, 'lat': -0.1934}",CO,93,74.77,1010,1.88,69,-74.7819,-0.1934
71,Sárbogárd,"{'lon': 18.6204, 'lat': 46.8869}",HU,65,43.92,1031,6.31,0,18.6204,46.8869
72,Ballina,"{'lon': 153.5667, 'lat': -28.8667}",AU,72,75.16,1016,12.66,75,153.5667,-28.8667
73,Saint-Philippe,"{'lon': 55.7679, 'lat': -21.3585}",RE,83,71.19,1022,14.52,45,55.7679,-21.3585
74,Castro,"{'lon': -50.0119, 'lat': -24.7911}",BR,98,54.43,1019,4.36,100,-50.0119,-24.7911
75,Barrow,"{'lon': -156.7887, 'lat': 71.2906}",US,80,28.42,998,9.22,90,-156.7887,71.2906
76,Hambantota,"{'lon': 81.1185, 'lat': 6.1241}",LK,100,77.34,1009,4.61,20,81.1185,6.1241
77,Grindavik,"{'lon': -22.4338, 'lat': 63.8424}",IS,100,44.55,988,5.75,90,-22.4338,63.8424
78,Nagato,"{'lon': 131.2, 'lat': 34.3833}",JP,64,62.51,1021,8.46,100,131.2,34.3833
79,Tasiilaq,"{'lon': -37.6368, 'lat': 65.6145}",GL,85,30.36,992,47.8,100,-37.6368,65.6145
80,Gigmoto,"{'lon': 124.39, 'lat': 13.7796}",PH,77,83.39,1012,6.38,74,124.39,13.7796
81,Saint-Augustin,"{'lon': -58.6502, 'lat': 51.226}",CA,72,42.33,1000,23.38,100,-58.6502,51.226
82,Puerto Ayora,"{'lon': -90.3518, 'lat': -0.7393}",EC,94,68.56,1014,3.0,100,-90.3518,-0.7393
83,Bambanglipuro,"{'lon': 110.2833, 'lat': -7.95}",ID,67,82.51,1013,4.97,14,110.2833,-7.95
84,Bambous Virieux,"{'lon': 57.7575, 'lat': -20.3428}",MU,78,73.65,1022,11.5,40,57.7575,-20.3428
85,Cravo Norte,"{'lon': -70.2041, 'lat': 6.3017}",CO,82,78.13,1012,6.73,96,-70.2041,6.3017
86,Bagotville,"{'lon': 153.4167, 'lat': -28.9833}",AU,76,75.02,1016,2.42,100,153.4167,-28.9833
87,Bathsheba,"{'lon': -59.5167, 'lat': 13.2167}",BB,74,83.01,1014,21.85,75,-59.5167,13.2167
88,Kosh-Agach,"{'lon': 88.6667, 'lat': 50}",RU,71,22.8,1034,2.59,13,88.6667,50.0
89,Östersund,"{'lon': 14.6357, 'lat': 63.1792}",SE,100,38.61,1005,3.44,20,14.6357,63.1792
90,Bluff,"{'lon': 168.3333, 'lat': -46.6}",NZ,81,57.72,1012,11.92,99,168.3333,-46.6
91,Shenjiamen,"{'lon': 122.298, 'lat': 29.9576}",CN,77,65.93,1023,15.84,100,122.298,29.9576
92,Shimoda,"{'lon': 138.95, 'lat': 34.6667}",JP,65,64.51,1024,13.8,100,138.95,34.6667
93,Kapaa,"{'lon': -159.319, 'lat': 22.0752}",US,76,84.18,1019,5.01,75,-159.319,22.0752
94,Simao,"{'lon': 100.9748, 'lat': 22.7886}",CN,99,60.39,1018,2.01,100,100.9748,22.7886
95,Tiksi,"{'lon': 128.8694, 'lat': 71.6872}",RU,100,-0.26,1004,3.71,94,128.8694,71.6872
96,Auki,"{'lon': 160.7034, 'lat': -8.7676}",SB,73,84.25,1010,3.06,38,160.7034,-8.7676
97,Tuscaloosa,"{'lon': -87.5692, 'lat': 33.2098}",US,86,67.78,1016,0.0,1,-87.5692,33.2098
98,Tondon,"{'lon': -13.35, 'lat': 10.3667}",GN,99,71.15,1015,0.72,86,-13.35,10.3667
99,Codrington,"{'lon': 141.9667, 'lat': -38.2667}",AU,61,55.26,1023,11.88,58,141.9667,-38.2667
100,Bengkulu,"{'lon': 102.2655, 'lat': -3.8004}",ID,94,74.52,1012,2.73,100,102.2655,-3.8004
101,Port Lincoln,"{'lon': 135.8667, 'lat': -34.7333}",AU,63,59.29,1022,14.63,0,135.8667,-34.7333
102,Cap Malheureux,"{'lon': 57.6142, 'lat': -19.9842}",MU,70,73.89,1022,5.01,89,57.6142,-19.9842
103,Kongoussi,"{'lon': -1.5347, 'lat': 13.3258}",BF,55,83.07,1012,5.91,78,-1.5347,13.3258
104,Soyo,"{'lon': 12.3689, 'lat': -6.1349}",AO,83,76.96,1012,8.66,95,12.3689,-6.1349
105,Faanui,"{'lon': -151.75, 'lat': -16.4833}",PF,90,75.78,1012,11.03,100,-151.75,-16.4833
106,Busselton,"{'lon': 115.3333, 'lat': -33.65}",AU,65,61.05,1009,10.42,100,115.3333,-33.65
107,Zyryanskoye,"{'lon': 86.6258, 'lat': 56.8306}",RU,92,43.79,1015,11.65,100,86.6258,56.8306
108,Mandera,"{'lon': 41.867, 'lat': 3.9366}",KE,74,78.8,1011,14.14,7,41.867,3.9366
109,Aiquile,"{'lon': -65.1807, 'lat': -18.2041}",BO,70,53.51,1023,2.08,100,-65.1807,-18.2041
110,Vila Velha,"{'lon': -40.2925, 'lat': -20.3297}",BR,78,80.55,1014,11.5,40,-40.2925,-20.3297
111,Mercedes,"{'lon': -59.4307, 'lat': -34.6515}",AR,43,66.85,1012,8.79,0,-59.4307,-34.6515
112,Airai,"{'lon': 125.4092, 'lat': -8.9266}",TL,44,76.06,1013,1.66,98,125.4092,-8.9266
113,Petropavlovsk-Kamchatskiy,"{'lon': 158.6483, 'lat': 53.0452}",RU,48,39.79,1009,13.42,20,158.6483,53.0452
114,Hithadhoo,"{'lon': 73.0833, 'lat': -0.6}",MV,69,83.03,1012,15.66,21,73.0833,-0.6
115,Sindor,"{'lon': 51.8905, 'lat': 62.8629}",RU,81,29.28,1010,8.12,99,51.8905,62.8629
116,Butaritari,"{'lon': 172.7902, 'lat': 3.0707}",KI,72,81.97,1009,3.6,1,172.7902,3.0707
117,Vágur,"{'lon': -6.8119, 'lat': 61.4732}",FO,87,49.05,989,24.43,98,-6.8119,61.4732
118,Dwārka,"{'lon': 68.9678, 'lat': 22.2394}",IN,57,78.58,1013,7.76,5,68.9678,22.2394
119,Fortuna,"{'lon': -124.1573, 'lat': 40.5982}",US,78,59.34,996,3.0,40,-124.1573,40.5982
120,Lixouri,"{'lon': 20.4314, 'lat': 38.2019}",GR,89,62.71,1020,15.35,100,20.4314,38.2019
121,Fonte Boa,"{'lon': -66.2662, 'lat': -2.4959}",BR,95,75.94,1010,3.36,100,-66.2662,-2.4959
122,Kitami,"{'lon': 143.8908, 'lat': 43.8031}",JP,56,56.48,1024,3.98,0,143.8908,43.8031
123,Sabha,"{'lon': 14.4283, 'lat': 27.0377}",LY,26,75.0,1014,7.65,17,14.4283,27.0377
124,Kysyl-Syr,"{'lon': 122.7617, 'lat': 63.8986}",RU,97,31.28,999,2.89,100,122.7617,63.8986
125,Constitución,"{'lon': -72.4167, 'lat': -35.3333}",CL,87,54.43,1020,13.73,0,-72.4167,-35.3333
126,Vostok,"{'lon': 135.8833, 'lat': 46.4856}",RU,47,46.45,1021,3.58,1,135.8833,46.4856
127,Sambava,"{'lon': 50.1667, 'lat': -14.2667}",MG,88,75.16,1017,8.68,98,50.1667,-14.2667
128,Lázaro Cárdenas,"{'lon': -102.2, 'lat': 17.9583}",MX,93,77.22,1007,5.77,100,-102.2,17.9583
129,Bisauli,"{'lon': 78.9333, 'lat': 28.3167}",IN,80,67.95,1014,1.81,1,78.9333,28.3167
130,Naze,"{'lon': 129.4833, 'lat': 28.3667}",JP,80,65.32,1016,2.84,62,129.4833,28.3667
131,Ostër,"{'lon': 30.8823, 'lat': 50.9506}",UA,78,36.9,1032,5.32,24,30.8823,50.9506
132,Saldanha,"{'lon': 17.9442, 'lat': -33.0117}",ZA,75,51.85,1020,12.19,0,17.9442,-33.0117
133,Lavrentiya,"{'lon': -171, 'lat': 65.5833}",RU,79,22.55,997,9.62,100,-171.0,65.5833
134,Stolin,"{'lon': 26.846, 'lat': 51.8912}",BY,81,33.46,1033,3.31,12,26.846,51.8912
135,Nome,"{'lon': -165.4064, 'lat': 64.5011}",US,86,32.16,994,17.27,90,-165.4064,64.5011
136,Cabo San Lucas,"{'lon': -109.9124, 'lat': 22.8909}",MX,78,85.3,1010,9.66,3,-109.9124,22.8909
137,Amboasary,"{'lon': 46.3833, 'lat': -25.0333}",MG,93,75.04,1018,0.43,6,46.3833,-25.0333
138,Tegal,"{'lon': 109.1402, 'lat': -6.8694}",ID,68,83.59,1012,6.08,9,109.1402,-6.8694
139,Shakhtinsk,"{'lon': 72.5872, 'lat': 49.71}",KZ,57,25.36,1023,7.7,72,72.5872,49.71
140,Tuktoyaktuk,"{'lon': -133.0374, 'lat': 69.4541}",CA,100,26.6,1000,5.75,40,-133.0374,69.4541
141,Hede,"{'lon': 120.2517, 'lat': 33.7681}",CN,67,60.91,1026,3.24,0,120.2517,33.7681
142,Heze,"{'lon': 115.4411, 'lat': 35.2431}",CN,55,58.33,1024,6.24,40,115.4411,35.2431
143,East London,"{'lon': 27.9116, 'lat': -33.0153}",ZA,74,58.44,1025,9.8,1,27.9116,-33.0153
144,Cape Town,"{'lon': 18.4232, 'lat': -33.9258}",ZA,69,58.26,1022,1.99,0,18.4232,-33.9258
145,Binzhou,"{'lon': 118.0167, 'lat': 37.3667}",CN,53,59.27,1024,6.76,23,118.0167,37.3667
146,‘Āhuimanu,"{'lon': -157.8378, 'lat': 21.4447}",US,67,87.51,1017,11.5,75,-157.8378,21.4447
147,Lebu,"{'lon': -73.65, 'lat': -37.6167}",CL,95,51.87,1023,4.14,50,-73.65,-37.6167
148,Bonthe,"{'lon': -12.505, 'lat': 7.5264}",SL,92,76.42,1014,3.89,100,-12.505,7.5264
149,Kailua,"{'lon': -157.7394, 'lat': 21.4022}",US,72,87.78,1017,20.94,30,-157.7394,21.4022
150,Baghlan,"{'lon': 68.7083, 'lat': 36.1307}",AF,34,51.69,1016,0.63,0,68.7083,36.1307
151,George Town,"{'lon': 100.3354, 'lat': 5.4112}",MY,93,78.73,1010,5.01,20,100.3354,5.4112
152,Chivilcoy,"{'lon': -60.0167, 'lat': -34.8957}",AR,10,63.01,1013,4.0,0,-60.0167,-34.8957
153,Marawi,"{'lon': 124.2928, 'lat': 7.9986}",PH,61,73.65,1012,1.36,16,124.2928,7.9986
154,Jamestown,"{'lon': -79.2353, 'lat': 42.097}",US,99,51.3,1014,1.99,90,-79.2353,42.097
155,Ambon City,"{'lon': 128.1814, 'lat': -3.6954}",ID,70,89.74,1010,3.44,20,128.1814,-3.6954
156,Tataouine,"{'lon': 10.4518, 'lat': 32.9297}",TN,78,67.08,1016,2.48,0,10.4518,32.9297
157,Clyde River,"{'lon': -68.5914, 'lat': 70.4692}",CA,77,12.87,1010,4.65,97,-68.5914,70.4692
158,Yellowknife,"{'lon': -114.3525, 'lat': 62.456}",CA,85,42.42,1000,21.85,75,-114.3525,62.456
159,Eureka,"{'lon': -124.1637, 'lat': 40.8021}",US,83,59.61,995,3.0,100,-124.1637,40.8021
160,Along,"{'lon': 94.7667, 'lat': 28.1667}",IN,80,63.86,1016,1.14,1,94.7667,28.1667
161,Barra da Estiva,"{'lon': -41.3269, 'lat': -13.6261}",BR,93,67.8,1017,3.65,100,-41.3269,-13.6261
162,Esperance,"{'lon': 121.9, 'lat': -33.8667}",AU,35,71.44,1005,13.67,100,121.9,-33.8667
163,Comodoro Rivadavia,"{'lon': -67.5, 'lat': -45.8667}",AR,44,58.86,988,43.73,100,-67.5,-45.8667
164,Saint George,"{'lon': -113.5841, 'lat': 37.1041}",US,34,72.19,1011,1.01,1,-113.5841,37.1041
165,Ust'-Barguzin,"{'lon': 108.9833, 'lat': 53.45}",RU,80,41.52,1018,15.97,100,108.9833,53.45
166,Tingi,"{'lon': 35.0333, 'lat': -11.3}",TZ,50,66.81,1014,7.31,99,35.0333,-11.3
167,Vrangel',"{'lon': 133.0839, 'lat': 42.7297}",RU,68,54.18,1023,0.4,0,133.0839,42.7297
168,Longyearbyen,"{'lon': 15.6401, 'lat': 78.2186}",SJ,79,19.24,1019,9.22,90,15.6401,78.2186
169,Port Elizabeth,"{'lon': 25.5701, 'lat': -33.918}",ZA,93,51.1,1025,3.44,0,25.5701,-33.918
170,Kieta,"{'lon': 155.6333, 'lat': -6.2167}",PG,65,85.37,1011,3.71,49,155.6333,-6.2167
171,Porto Tolle,"{'lon': 12.3245, 'lat': 44.9497}",IT,62,52.02,1025,6.08,100,12.3245,44.9497
172,Katobu,"{'lon': 122.5276, 'lat': -4.9408}",ID,66,85.59,1011,2.66,99,122.5276,-4.9408
173,Henties Bay,"{'lon': 14.2845, 'lat': -22.116}",NA,90,58.86,1015,5.88,0,14.2845,-22.116
174,Agirish,"{'lon': 63.0231, 'lat': 61.9247}",RU,93,29.08,1006,1.81,100,63.0231,61.9247
175,Qaanaaq,"{'lon': -69.3632, 'lat': 77.484}",GL,60,-5.22,1010,10.27,0,-69.3632,77.484
176,Chara,"{'lon': 118.2631, 'lat': 56.9064}",RU,62,31.6,1011,1.48,100,118.2631,56.9064
177,Tuban,"{'lon': 112.0649, 'lat': -6.8976}",ID,67,84.33,1012,11.48,83,112.0649,-6.8976
178,Geraldton,"{'lon': 114.6, 'lat': -28.7667}",AU,64,68.41,1011,12.66,90,114.6,-28.7667
179,Al Bardīyah,"{'lon': 25.0865, 'lat': 31.7561}",LY,69,70.25,1018,6.06,18,25.0865,31.7561
180,Ixtapa,"{'lon': -105.2, 'lat': 20.7}",MX,93,78.04,1009,1.92,100,-105.2,20.7
181,Prince Rupert,"{'lon': -130.3201, 'lat': 54.3161}",CA,40,56.89,980,19.57,100,-130.3201,54.3161
182,Lagoa,"{'lon': -27.9833, 'lat': 39.05}",PT,73,66.13,1030,7.07,54,-27.9833,39.05
183,Plover,"{'lon': -89.544, 'lat': 44.4564}",US,57,47.25,1014,5.01,1,-89.544,44.4564
184,Ngunguru,"{'lon': 174.5, 'lat': -35.6167}",NZ,89,72.16,1016,8.84,84,174.5,-35.6167
185,Lorengau,"{'lon': 147.2712, 'lat': -2.0226}",PG,77,83.08,1012,7.31,34,147.2712,-2.0226
186,Kruisfontein,"{'lon': 24.7314, 'lat': -34.0033}",ZA,84,48.88,1025,3.44,0,24.7314,-34.0033
187,Hasaki,"{'lon': 140.8333, 'lat': 35.7333}",JP,50,64.8,1026,10.49,83,140.8333,35.7333
188,Bianzhuang,"{'lon': 118.0447, 'lat': 34.8486}",CN,63,58.46,1025,4.12,8,118.0447,34.8486
189,Santa Cruz de la Sierra,"{'lon': -63.1667, 'lat': -17.8}",BO,83,67.46,1015,4.61,75,-63.1667,-17.8
190,Djibo,"{'lon': -1.6306, 'lat': 14.1022}",BF,48,84.42,1012,5.28,59,-1.6306,14.1022
191,Camacha,"{'lon': -16.3333, 'lat': 33.0833}",PT,68,65.62,1023,9.22,40,-16.3333,33.0833
192,São Filipe,"{'lon': -24.4956, 'lat': 14.8961}",CV,70,78.12,1016,10.58,32,-24.4956,14.8961
193,Pedersore,"{'lon': 22.6833, 'lat': 63.65}",FI,98,37.0,1006,12.26,100,22.6833,63.65
194,Waipawa,"{'lon': 175.5153, 'lat': -41.4122}",NZ,72,61.43,1015,7.92,48,175.5153,-41.4122
